date,bc_active_addresses,bc_tx_count,bc_hash_rate,bc_fees_usd,bc_tx_volume_usd,bc_mempool_bytes,cm_mvrv,cm_active_addr,cm_stablecoin_cap,fear_greed,spx,dxy,vix,us10y
2023-07-28 00:00:00+00:00,720574.0,449225.0,364175630.2712082,596803.1088001599,2970637148.34522,80508170.0,1.440164978549,948590.0,117299512983.1319,52.0,4582.23,117.788,13.33,3.96
2023-07-29 00:00:00+00:00,694496.0,423119.0,343365594.25571066,474147.6927360801,1601998854.3885682,87215700.5,1.442211649973,889450.0,117305383034.08757,52.0,,,,
2023-07-30 00:00:00+00:00,800500.0,645854.0,437010756.32545,509661.28302062984,1385049778.4566677,74376602.0,1.437384415792,1010937.0,117291461965.71164,52.0,,,,
2023-07-31 00:00:00+00:00,677346.0,445666.0,366776884.7731455,504653.1091625999,2707674657.111269,86336807.0,1.435482408871,922082.0,117228516601.86276,50.0,4588.96,117.8241,13.63,3.97
2023-08-01 00:00:00+00:00,734323.0,412219.0,361574375.76927114,543687.0464931802,3311090305.861862,93718725.0,1.449024030947,983005.0,116982870985.48521,53.0,4576.73,118.5738,13.93,4.05
2023-08-02 00:00:00+00:00,698941.0,390768.0,400593193.2983291,621913.57821487,3452200381.968956,86273047.0,1.432048628755,1069904.0,116877802685.38794,53.0,4513.39,119.1268,16.09,4.08
2023-08-03 00:00:00+00:00,716303.0,476007.0,392789429.79251754,679188.0539155197,2401529886.0064983,88038252.5,1.434367776395,1030326.0,116782650519.15475,52.0,4501.89,119.3963,15.92,4.2
2023-08-04 00:00:00+00:00,641787.0,318486.0,314751794.7344015,662303.6668448502,2095710323.8027322,91185001.0,1.427652983063,912508.0,116671229586.39728,54.0,4478.03,118.821,17.1,4.05
2023-08-05 00:00:00+00:00,729623.0,500723.0,400593193.2983291,613628.0467265598,1458134945.4924161,77432212.0,1.427408392655,992041.0,116710253027.69049,50.0,,,,
2023-08-06 00:00:00+00:00,771973.0,607275.0,426605738.3177011,491584.11209772003,1225095930.1023917,66263883.0,1.427044043698,973822.0,116649765652.09001,49.0,,,,
2023-08-07 00:00:00+00:00,676210.0,427534.0,379783157.2828315,659895.7476211804,2995072045.870703,86488627.0,1.432710437146,952272.0,116780943921.08812,49.0,4518.44,119.0809,15.77,4.09
2023-08-08 00:00:00+00:00,616643.0,331194.0,325156812.74215025,859783.7197578701,3023308596.4169707,95340167.0,1.46267267691,874562.0,117015941976.49937,54.0,4499.38,119.6407,15.99,4.02
2023-08-09 00:00:00+00:00,735662.0,506746.0,421650114.697692,805270.9060143899,2775748042.4313436,93212622.0,1.452750656477,1057273.0,116978104325.47762,50.0,4467.71,119.476,15.96,4.0
2023-08-10 00:00:00+00:00,711323.0,358039.0,330756213.4390739,726954.6633749199,3177865892.3686566,78762847.0,1.445222004734,947623.0,116815625192.43906,53.0,4468.83,119.1581,15.85,4.09
2023-08-11 00:00:00+00:00,733810.0,506538.0,393261324.6401588,690365.9361147803,2809095913.5786595,99063942.0,1.443460117805,954168.0,116772693764.25479,51.0,4464.05,119.6268,14.84,4.16
2023-08-12 00:00:00+00:00,703004.0,503934.0,434931398.7742153,571693.40651835,1359189797.0128813,55765628.5,1.444002195989,926800.0,116862522283.07663,54.0,,,,
2023-08-13 00:00:00+00:00,650366.0,497112.0,351591250.5061022,401312.89478491986,1306994332.9157224,88080237.5,1.437480909277,860881.0,116863689854.55232,54.0,,,,
2023-08-14 00:00:00+00:00,723900.0,568517.0,445348917.3077294,539304.0027444703,3301793396.5727725,93117353.0,1.443311936754,1007719.0,116685905925.59846,50.0,4489.72,120.0725,14.82,4.19
2023-08-15 00:00:00+00:00,786113.0,583063.0,445348917.3077294,536032.4157409102,2891347381.9467826,75332529.0,1.43140313407,1073564.0,116698546715.51143,53.0,4437.86,120.2127,16.46,4.21
2023-08-16 00:00:00+00:00,669749.0,566878.0,424513880.24070114,530443.7310647202,2674220840.0809736,97919170.0,1.411251226179,947796.0,116711645617.03256,52.0,4404.33,120.3551,16.78,4.28
2023-08-17 00:00:00+00:00,769086.0,502274.0,406283222.8070514,538982.2054433601,4488093404.198382,97257677.0,1.309597789983,1050502.0,116916809077.23227,50.0,4370.36,120.5242,17.89,4.3
2023-08-18 00:00:00+00:00,783855.0,423207.0,362008769.0396163,578088.17233566,3939445599.5442023,104948228.0,1.279955274829,1016460.0,116680352792.84004,37.0,4369.71,120.4321,17.3,4.26
2023-08-19 00:00:00+00:00,628343.0,519780.0,364613148.6729948,434805.3640933001,1189729725.0193284,32000094.5,1.282875825078,878361.0,116713982484.9887,39.0,,,,
2023-08-20 00:00:00+00:00,691316.0,612461.0,421909500.6073226,395205.1794981401,1116745349.641239,62764527.0,1.287026193244,929724.0,116722944052.2933,37.0,,,,
2023-08-21 00:00:00+00:00,739287.0,550074.0,429722639.5074582,432459.7017496101,2438814198.6056805,9120835.0,1.285209423972,1002377.0,116738796457.24342,38.0,4399.77,120.4627,17.13,4.34
2023-08-22 00:00:00+00:00,633631.0,420857.0,380936887.22817194,492337.1684195199,2805355085.877931,80709850.0,1.278234400958,922178.0,115464787882.12381,37.0,4387.55,120.3554,16.97,4.34
2023-08-23 00:00:00+00:00,652036.0,417822.0,392623891.9211836,506433.38540224003,4105797823.468731,103972752.0,1.301640510691,937656.0,115571972280.74977,37.0,4436.01,120.0307,15.98,4.19
2023-08-24 00:00:00+00:00,660102.0,399151.0,384329020.9651023,459297.74293949,2313068104.144735,99250285.0,1.286264498958,946410.0,115455208106.78293,41.0,4376.31,120.2354,17.2,4.23
2023-08-25 00:00:00+00:00,706946.0,425192.0,373269193.0236605,470208.9759916699,2858717862.4006195,104398099.5,1.282530939849,922155.0,115523453917.52771,39.0,4405.71,120.5137,15.68,4.25
2023-08-26 00:00:00+00:00,747932.0,497513.0,378799106.9943814,424553.39895877003,1073303915.6180044,76623987.0,1.280910484603,917123.0,115580844652.95001,38.0,,,,
2023-08-27 00:00:00+00:00,606069.0,413594.0,320735010.301812,351591.99383388006,1002187515.6825591,84812835.5,1.284719699038,808508.0,115604240628.27509,38.0,,,,
2023-08-28 00:00:00+00:00,636935.0,331345.0,326264924.27253294,442503.6996883699,2246551929.4792953,110377704.0,1.285785965076,873786.0,115587180898.68892,39.0,4433.31,120.3155,15.08,4.2
2023-08-29 00:00:00+00:00,767879.0,500301.0,436863203.68695074,566738.2880677797,3820977847.2997947,15377052.0,1.3631929159,1060996.0,115787712354.77629,39.0,4497.63,120.2669,14.45,4.12
2023-08-30 00:00:00+00:00,665354.0,408001.0,348384580.1554164,525994.53738522,3567436419.2072315,38976948.0,1.344866297954,877649.0,115755391287.74287,49.0,4514.87,119.7937,13.88,4.12
2023-08-31 00:00:00+00:00,742110.0,437435.0,398153805.89190453,714501.30441303,3250990938.659285,64182884.5,1.279294333561,968985.0,115762130229.28804,52.0,4507.66,120.225,13.57,4.09
2023-09-01 00:00:00+00:00,769950.0,419548.0,417508504.7894277,677157.41081459,3524505655.3517632,81175401.0,1.272142442172,1051172.0,115699976611.94955,40.0,4515.77,120.759,13.09,4.18
2023-09-02 00:00:00+00:00,774348.0,539748.0,420273461.77478814,601043.6772890501,1174633058.1708584,88497185.0,1.275429178013,955720.0,115758173263.51025,39.0,,,,
2023-09-03 00:00:00+00:00,696368.0,625257.0,436863203.68695074,515578.89871567,1051592645.0544313,84732536.0,1.280178738226,864433.0,115797625559.59683,40.0,,,,
2023-09-04 00:00:00+00:00,730142.0,573196.0,411978590.8187068,585972.1907027501,1552988196.9131672,61683624.0,1.272295663234,920027.0,115633255272.76936,40.0,,,13.82,
2023-09-05 00:00:00+00:00,753968.0,462093.0,342854666.18469554,647906.2749351101,2284752211.240822,98376476.0,1.271797475869,940913.0,115620162981.67845,40.0,4496.83,121.4345,14.01,4.27
2023-09-06 00:00:00+00:00,757286.0,485357.0,364419397.2930779,778879.0261874996,2224002154.793908,134968752.0,1.270666304167,1001123.0,115655994807.38629,42.0,4465.48,121.8671,14.45,4.3
2023-09-07 00:00:00+00:00,785059.0,537939.0,393005453.9397736,815951.9871593197,2196838787.047706,116411381.0,1.293153415402,1003310.0,115575273673.6618,41.0,4451.14,121.9528,14.4,4.27
2023-09-08 00:00:00+00:00,694292.0,414799.0,358011817.6300677,932527.7123294603,1920704828.3515227,132062892.0,1.278230950625,986937.0,115691707169.15495,46.0,4457.49,121.9475,13.84,4.26
2023-09-09 00:00:00+00:00,927787.0,597409.0,406464544.828122,842027.8183391296,1234753985.3551366,134267642.0,1.277871761676,1116330.0,115719518304.10068,41.0,,,,
2023-09-10 00:00:00+00:00,847065.0,558395.0,395697272.1174433,1215028.3064123201,1002287878.9629397,137633879.0,1.274805713565,1049360.0,115750079981.50137,40.0,,,,
2023-09-11 00:00:00+00:00,719793.0,459132.0,427999090.2494795,833347.0647997893,2325306660.6254573,137970175.0,1.240998802155,1120614.0,115641711592.13208,40.0,4487.46,121.3386,13.8,4.29
2023-09-12 00:00:00+00:00,784703.0,462328.0,379546363.0514252,803868.8615358694,2684061967.895002,147293942.0,1.276849786407,1042537.0,115807143261.44827,30.0,4461.9,121.2913,14.23,4.27
2023-09-13 00:00:00+00:00,802393.0,512446.0,395697272.1174433,812508.6562856596,1902557899.098183,141988036.5,1.294929881704,1049105.0,115845294681.092,41.0,4467.44,121.0549,13.48,4.25
2023-09-14 00:00:00+00:00,875176.0,576215.0,436074544.7824885,817717.3845058096,2117764128.1239772,142672771.0,1.31072461763,1131002.0,115788625740.35272,45.0,4505.1,121.2395,12.82,4.29
2023-09-15 00:00:00+00:00,1017545.0,703692.0,506061817.40190023,865177.5639479401,2619179658.315388,147194018.0,1.316247721823,1234300.0,115731736233.23154,45.0,4450.32,121.199,13.79,4.33
2023-09-16 00:00:00+00:00,876224.0,593144.0,417231817.5388007,709814.49322596,1401576877.966871,139614874.0,1.31045230781,1053706.0,115799055086.48657,43.0,,,,
2023-09-17 00:00:00+00:00,854606.0,611220.0,401080908.4727827,751600.7306175398,887334572.3782663,145030121.0,1.30778359727,1039207.0,115779367544.67097,46.0,,,,
2023-09-18 00:00:00+00:00,852484.0,635845.0,419923635.7164705,1269166.0610904002,2336439935.5773525,96173414.0,1.320321096515,1125172.0,115727786240.82295,46.0,4453.53,121.1938,14.0,4.32
2023-09-19 00:00:00+00:00,741822.0,493887.0,385677556.7313763,1282769.1705125095,2555774449.0871058,109347787.5,1.341491282124,1035954.0,116617467756.12442,46.0,4443.95,121.1645,14.11,4.37
2023-09-20 00:00:00+00:00,823616.0,551783.0,414558853.7494199,1286584.8901955702,2181950203.0414214,118158292.5,1.337531751739,1062056.0,116556287038.81242,47.0,4402.2,120.9648,15.14,4.35
2023-09-21 00:00:00+00:00,763149.0,431540.0,391843300.11931473,1268364.4516942997,2534569070.076726,125598511.0,1.310046276386,1078476.0,116367997798.98048,47.0,4330.0,121.5528,17.54,4.49
2023-09-22 00:00:00+00:00,757791.0,441679.0,366288302.28544635,1225302.5668229705,2068161118.5960553,134830480.0,1.310529519075,978848.0,116344320487.17982,43.0,4320.06,121.5306,17.2,4.44
2023-09-23 00:00:00+00:00,882768.0,629617.0,442953295.78705144,1391183.92267295,1538409212.8550396,132699150.0,1.310250960634,1090192.0,116376041728.198,47.0,,,,
2023-09-24 00:00:00+00:00,685778.0,441181.0,414558853.7494199,986874.13255643,1366636587.094463,119046658.0,1.296058458113,1061159.0,116382692753.8699,44.0,,,,
2023-09-25 00:00:00+00:00,635909.0,285750.0,411719409.5456568,875681.9807084701,2772928955.5269485,120477147.5,1.296187807462,1104115.0,116214017797.1336,47.0,4337.44,122.1143,16.9,4.55
2023-09-26 00:00:00+00:00,624716.0,309789.0,386164411.7117884,726267.7587412199,2486736225.1323237,116422959.5,1.291644411828,1027673.0,116136599940.85931,46.0,4273.53,122.4742,18.94,4.56
2023-09-27 00:00:00+00:00,621414.0,337265.0,445792739.99081457,836279.0744760602,2596845119.6675167,98815011.5,1.298711354638,1072094.0,116016545622.23637,44.0,4274.51,122.9895,18.22,4.61
2023-09-28 00:00:00+00:00,639899.0,378975.0,414558853.7494199,784363.69191775,3339343687.4450903,94932270.5,1.332826815107,1045920.0,116181791149.85478,46.0,4299.7,122.5342,17.34,4.59
2023-09-29 00:00:00+00:00,713902.0,330269.0,417398297.95318305,803871.9129717598,3181198877.881475,73056716.5,1.326653306014,1050872.0,115643268559.42117,48.0,4288.05,122.3077,17.52,4.59
2023-09-30 00:00:00+00:00,625600.0,275474.0,391843300.11931473,581738.0561022301,2222128127.2710333,50962074.5,1.329742814001,1019753.0,115717005528.2781,47.0,,,,
2023-10-01 00:00:00+00:00,613394.0,320516.0,400361632.7306042,513913.23104651016,1345571689.3055787,29567007.0,1.377331393995,921731.0,115738951423.45708,48.0,,,,
2023-10-02 00:00:00+00:00,691873.0,344263.0,445792739.99081457,766135.6436241902,3977522375.347073,21245879.0,1.35843524556,1027085.0,115951706115.65106,50.0,4288.39,123.0545,17.61,4.69
2023-10-03 00:00:00+00:00,676161.0,310664.0,466751379.41330886,799362.4867928701,2624422331.3614283,53000337.5,1.351957092666,1077556.0,115911624441.75082,50.0,4229.45,123.7848,19.78,4.81
2023-10-04 00:00:00+00:00,638418.0,287430.0,373280259.4846018,725184.23347839,3581678809.9866757,62832091.0,1.369035570095,904067.0,115854886189.59982,49.0,4263.75,123.5946,18.58,4.73
2023-10-05 00:00:00+00:00,687363.0,319310.0,401774935.7811363,738393.7089219806,2623391572.8526564,66160376.0,1.350981968888,946720.0,115842827885.46121,48.0,4258.19,123.8993,18.49,4.72
2023-10-06 00:00:00+00:00,679001.0,298650.0,455914820.74455184,1179180.9229271107,2403218204.4736915,64546229.0,1.37581058469,915218.0,116355380074.96387,50.0,4308.5,123.3563,17.45,4.78
2023-10-07 00:00:00+00:00,596825.0,244567.0,487258964.67073977,1159098.6591194503,1755532318.6164157,56692156.0,1.376921632645,853582.0,116398804961.93042,49.0,,,,
2023-10-08 00:00:00+00:00,557949.0,242440.0,421721209.1887104,435144.3200519101,1218999802.9064631,69567778.5,1.375035048808,786381.0,116405189039.42874,50.0,,,,
2023-10-09 00:00:00+00:00,599404.0,283648.0,444516950.225938,549770.58965036,2158065358.8911233,61908590.5,1.357643501831,942188.0,116319273497.44981,50.0,4335.66,,17.7,
2023-10-10 00:00:00+00:00,629505.0,285060.0,461613756.0038587,480418.4427267402,3821910974.1787443,63293366.0,1.349224905545,903210.0,116187153074.85857,50.0,4358.24,122.9282,17.03,4.66
2023-10-11 00:00:00+00:00,607097.0,264600.0,455914820.74455184,583495.6422748301,3864035732.27036,78706283.0,1.320267435058,867301.0,116018998642.07632,47.0,4376.95,122.7697,16.09,4.58
2023-10-12 00:00:00+00:00,624747.0,267090.0,470162158.89281905,663658.9418237499,2728907717.9103484,79960421.0,1.316151935393,911879.0,115901444303.9044,45.0,4349.61,123.2101,16.69,4.7
2023-10-13 00:00:00+00:00,662518.0,279518.0,393226532.892176,601309.9929452903,2421619646.7398853,78818525.5,1.321220609655,917035.0,115959455672.24728,44.0,4327.78,123.5954,19.32,4.63
2023-10-14 00:00:00+00:00,612783.0,265220.0,416022273.9294035,370813.02604314993,1560413913.392043,72572272.5,1.321559699731,806946.0,115991547718.57144,47.0,,,,
2023-10-15 00:00:00+00:00,571061.0,251923.0,475861094.15212595,307164.4247046501,1303123391.7132046,68170377.5,1.334644980263,795940.0,116116134392.6893,45.0,,,,
2023-10-16 00:00:00+00:00,652765.0,299782.0,416156889.9191482,578636.84010881,3676992091.010696,81258575.5,1.401484702482,1018543.0,116175859167.16658,47.0,4373.63,123.3185,17.21,4.71
2023-10-17 00:00:00+00:00,645537.0,294257.0,491483968.444345,574955.6118326,4274499054.430531,74260426.5,1.397569787083,917408.0,116212641746.89848,52.0,4373.2,123.1202,17.88,4.83
2023-10-18 00:00:00+00:00,613906.0,271345.0,439908490.27425945,542282.50654424,4475389717.184453,79166279.5,1.392147247637,932487.0,116238468915.25145,50.0,4314.6,123.8148,19.22,4.91
2023-10-19 00:00:00+00:00,649723.0,282007.0,424739231.98894006,534443.3920246499,3055653663.573434,94442533.5,1.410163206398,918882.0,117378350049.12408,52.0,4278.0,123.798,21.4,4.98
2023-10-20 00:00:00+00:00,705226.0,295888.0,406536122.04655695,597861.3048217302,5040684944.306745,91877532.5,1.458847579295,952627.0,117423139862.96533,53.0,4224.16,123.612,21.71,4.93
2023-10-21 00:00:00+00:00,640544.0,270621.0,455077748.5595787,482497.72229157004,1723876211.3422394,95911604.0,1.469157536053,871252.0,117446705156.56187,63.0,,,,
2023-10-22 00:00:00+00:00,577606.0,252457.0,464179303.53077024,370247.48366905027,1590687841.5072508,90763973.5,1.471860430263,795000.0,117421628350.26425,53.0,,,,
2023-10-23 00:00:00+00:00,660705.0,301780.0,476314710.1590258,527966.2050347703,5176316933.82226,98037337.0,1.613500605985,1071672.0,117352931855.01718,53.0,4217.04,123.2846,20.37,4.86
2023-10-24 00:00:00+00:00,755204.0,373854.0,382265308.79004604,1311476.4240467504,8364035569.8361225,121091167.0,1.654397557736,1021188.0,116915839989.51117,66.0,4247.68,123.6416,18.97,4.83
2023-10-25 00:00:00+00:00,812853.0,476549.0,436874638.6171956,1422449.076216971,5410058415.255335,115806873.5,1.681601781377,1090466.0,117031686875.2738,72.0,4186.77,123.7871,20.19,4.95
2023-10-26 00:00:00+00:00,778594.0,431256.0,455077748.5595787,999888.7329971694,5226498896.27219,104855138.0,1.663662918099,1099370.0,116952452702.6518,71.0,4137.23,124.0064,20.68,4.86
2023-10-27 00:00:00+00:00,801082.0,452816.0,467213155.18783414,883836.3007042103,5100484102.689385,118122321.5,1.648793504518,1052994.0,116846165902.77261,70.0,4117.37,123.62,21.27,4.84
2023-10-28 00:00:00+00:00,819540.0,564383.0,485416265.1302173,662883.2656486501,2870949243.580532,122324666.0,1.65738945553,1018571.0,116837688639.24825,65.0,,,,
2023-10-29 00:00:00+00:00,672955.0,410290.0,415637677.0177486,471664.63938548986,1726351388.5867956,110605003.0,1.679987904494,909920.0,116900918447.65454,72.0,,,,
2023-10-30 00:00:00+00:00,779588.0,463202.0,482540025.495944,631253.57893792,4478036357.562357,117381774.0,1.674700476949,1097494.0,116789831581.94377,68.0,4166.82,123.4076,19.75,4.88
2023-10-31 00:00:00+00:00,782062.0,433751.0,481286782.8761844,627895.2517683898,3801042794.6634893,93448964.5,1.679986208289,1044499.0,116596217011.03809,66.0,4193.8,123.8364,18.14,4.88
2023-11-01 00:00:00+00:00,796206.0,463644.0,462656326.7648482,743380.9077709196,4737884154.795067,121305414.0,1.715331297044,1053031.0,116587809749.48526,66.0,4237.86,123.7922,16.87,4.77
2023-11-02 00:00:00+00:00,806444.0,403541.0,447130946.6720681,831899.3828354297,4431468530.768458,121980113.0,1.687432786238,1062991.0,116303915695.00261,72.0,4317.78,122.8818,15.66,4.67
2023-11-03 00:00:00+00:00,789502.0,452354.0,422290338.52361983,1142717.3073377097,4845318003.346834,160868514.5,1.677473281454,990903.0,117355933996.96,65.0,4358.34,121.7564,14.91,4.57
2023-11-04 00:00:00+00:00,957847.0,698917.0,521652771.1174128,2833807.009584391,1702192684.1513855,171028973.0,1.695198047921,1118816.0,117447225161.89728,68.0,,,,
2023-11-05 00:00:00+00:00,891683.0,673375.0,506127391.02463263,2500866.781283201,1792951507.3764021,161598390.0,1.69531363252,1144443.0,117467774222.5234,70.0,,,,
2023-11-06 00:00:00+00:00,725183.0,439319.0,394344654.35661566,2609000.31464776,3548525600.407826,169193559.5,1.690062847822,993108.0,117287069141.01848,74.0,4365.98,121.6484,14.89,4.67
2023-11-07 00:00:00+00:00,737771.0,450371.0,412975110.4679518,3086316.2971357615,3993548211.335103,172582302.5,1.707693280842,961106.0,117255779052.65051,68.0,4378.38,122.0777,14.81,4.58
2023-11-08 00:00:00+00:00,837044.0,583201.0,462656326.7648482,4180094.6028309595,5080135349.873515,189118396.5,1.724477503,1004807.0,117120205328.16891,66.0,4382.78,122.0926,14.45,4.49
2023-11-09 00:00:00+00:00,832393.0,573466.0,444025870.65351206,9218557.788143672,6287696612.251723,183723416.0,1.762200964364,989778.0,117942208831.12868,69.0,4347.35,122.1281,15.29,4.62
2023-11-10 00:00:00+00:00,848433.0,523831.0,478181706.85762835,6043066.355783893,5561958753.50992,181647755.0,1.792853668717,1127201.0,118959536968.6187,70.0,4415.24,,14.17,4.61
